custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_shard
688363_1207038615_glm4_dewrap_join_chunk_0014,688363,华熙生物,1207038615,14,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688363_1207038615_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6622,5998,3979,3979,24,3979,glm4_dewrap_join_full543_20260705,387,387,"公司经销模式应收账款余额随经营规模扩大而增加，2018年末余额为8,797.13万元，占当期经销收入比例16.46%。公司国内经销毛利率高于海外，主要因产品结构差异。2018年新增前十名经销商中，上药控股四川生物制品有限公司等贡献显著销售额。公司线上销售功能性护肤品，利用专利技术“油分散透明质酸钠”与故宫合作推出“故宫口红”，2018年及2019年1-3月分别实现销售收入67.56万元和2,416.30万元。公司通过华熙学院项目累计培训超过1.2万人次，投入培训推广费用约1,400万元。公司主要原材料包括蛋白胨、酵母粉、葡萄糖等，2019年1-3月采购金额总计1,095.33万元。公司前五大供应商中，山东福瑞达生物科技有限公司、碧迪医疗器械（上海）有限公司等占比合计超40%，不存在向单一供应商过度依赖情况。报告期内，公司与关联方山东福瑞达生物科技有限公司存在交易。",194,62,62,0,18,15,12,8,7,2,9,0.1451612903225806,7,-2,1.6290322580645162,,siliconflow_glm4_32b_table2_next50_shard2_20260707
688363_1207038615_glm4_dewrap_join_chunk_0015,688363,华熙生物,1207038615,15,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688363_1207038615_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6506,5892,3986,3986,24,3986,glm4_dewrap_join_full543_20260705,339,339,发行人主要供应商包括山东福瑞达生物科技、青岛捷迅汇通商贸等，采购内容主要为透明质酸粗品、聚谷氨酸粗品等原料。2019年1-3月，公司新增烟台惠吉生物科技为供应商，向青岛捷迅汇通商贸的采购金额和占比增幅较大，主要系透明质酸原料产品产能无法满足销量需求。报告期内，发行人外采透明质酸粗品和聚谷氨酸粗品经精制后对外销售，产品质量与自行发酵生产的产品无差异，但成本较高。发行人一厂区生产线设计产能为50吨，医药级原料生产占用大部分产能，导致化妆品级、食品级原料阶段性产能不足，公司通过部分外采粗品进行精制加工生产。报告期内，发行人存在向同一家公司既有采购又有销售的情况，其中富雅投资作为此前港股上市公司开曼华熙全资子公司，主要从事医美产品及医疗器械的进出口代理工作，目前已启动注销程序。,170,62,62,0,15,12,18,10,5,2,7,0.1129032258064516,5,-2,1.7419354838709675,,siliconflow_glm4_32b_table2_next50_shard2_20260707
688363_1207038615_glm4_dewrap_join_chunk_0016,688363,华熙生物,1207038615,16,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688363_1207038615_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6384,5421,3975,3975,24,3975,glm4_dewrap_join_full543_20260705,189,189,"公司向化妆品生产企业采购原料并支付加工费，同时销售化妆品级透明质酸原料。截至2019年3月末，公司固定资产包括房屋建筑物、机器设备等，账面原值59,993.77万元。公司拥有566项境内注册商标及122项境外注册商标。公司拥有39项境内专利及4项境外专利，其中与客户共同拥有4项专利。公司与江南大学、清华大学等机构合作，获得多项专利独占或排他实施许可，用于透明质酸技术研发储备。",95,62,62,0,12,18,15,9,6,2,8,0.1290322580645161,5,-3,1.7580645161290325,,siliconflow_glm4_32b_table2_next50_shard2_20260707
688363_1207038615_glm4_dewrap_join_chunk_0017,688363,华熙生物,1207038615,17,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688363_1207038615_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6677,6293,3930,3930,24,3930,glm4_dewrap_join_full543_20260705,263,263,华熙生物与清华大学签订专利实施许可合同，获得发酵法生产透明质酸技术的排他许可。公司拥有透明质酸行业主流发酵菌种和技术，全球领先。公司研发投入大，2016至2018年累计研发支出2.38亿元，占报告期累计销售收入8.46%。公司拥有微生物发酵和交联两大核心技术平台，透明质酸发酵产率达10-13g/L，远高于行业最优水平6-7g/L。公司自主研发的酶切法规模化生产低分子量及寡聚透明质酸技术已获6项发明专利。公司交联技术平台拥有梯度交联、3D交联等多种技术，注射用修饰透明质酸钠凝胶是国内首家获批的国产交联透明质酸软组织填充剂。,132,52,52,0,10,15,12,8,5,2,7,0.1346153846153846,6,-1,1.7884615384615383,,siliconflow_glm4_32b_table2_next50_shard2_20260707
688363_1207038615_glm4_dewrap_join_chunk_0018,688363,华熙生物,1207038615,18,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688363_1207038615_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6343,5840,3974,3974,24,3974,glm4_dewrap_join_full543_20260705,260,264,公司已将不同交联技术应用于交联玻璃酸钠骨科注射液、交联透明质酸眼科粘弹剂、交联透明质酸系列医用敷料等多个领域的产品开发。公司透明质酸发酵产率可达10-13g/L，远高于行业最优水平6-7g/L。公司产品质量高于欧洲药典、日本药典及中国药品质量标准。公司医药级产品在国内取得7项注册备案资质，国际上取得21项注册备案资质。公司酶切法生产的寡聚透明质酸纯度在97%以上，而化学降解法生产的纯度在70%以下。公司交联产品“Hyaluronan Soft Tissue Filling Gel”于2011年取得欧盟Ⅲ类医疗器械CE认证。,130,48,48,0,0,0,0,12,24,12,36,0.75,6,-30,4.0,,siliconflow_glm4_32b_table2_next50_shard2_20260707
688363_1207038615_glm4_dewrap_join_chunk_0019,688363,华熙生物,1207038615,19,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688363_1207038615_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6386,5849,3914,3914,24,3914,glm4_dewrap_join_full543_20260705,214,214,公司拥有多项核心技术，包括交联透明质酸干粉制备技术、乙酰化透明质酸钠制备技术、γ-氨基丁酸发酵生产技术等，已取得或申请多项专利。公司核心技术产品收入占营业收入比例超过99%，显示核心技术对公司收入贡献巨大。公司获得国家科技进步二等奖、国家重点新产品等多项科技成果和奖项，承担多项重大科研项目，并拥有国家级高新技术企业、山东省企业技术中心等科研平台。公司核心技术人员在核心学术期刊发表多篇论文，展示公司在透明质酸等领域的科研实力。,107,60,60,0,0,0,0,12,28,20,48,0.8,6,-42,4.133333333333334,,siliconflow_glm4_32b_table2_next50_shard2_20260707
688363_1207038615_glm4_dewrap_join_chunk_0020,688363,华熙生物,1207038615,20,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688363_1207038615_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6834,6003,3906,3906,24,3906,glm4_dewrap_join_full543_20260705,67,67,本部分列举了多篇关于透明质酸及其相关技术的学术论文，并介绍了发行人处于研发阶段的项目情况，包括已申请专利的项目和研发阶段项目储备情况。,34,76,76,0,0,76,0,0,0,0,0,0.0,1,1,1.0,,siliconflow_glm4_32b_table2_next50_shard2_20260707
688363_1207038615_glm4_dewrap_join_chunk_0021,688363,华熙生物,1207038615,21,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688363_1207038615_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6220,5629,3853,3853,24,3853,glm4_dewrap_join_full543_20260705,178,178,华熙生物正在研发包括海茴香干细胞混悬修护精华液、透明质酸皮肤护理膜、含透明质酸的伤口护理敷料等专利产品，并已取得多项专利权。公司研发策略聚焦透明质酸发酵及交联技术平台，通过平台型研发、全球化合作和工艺优化，保持核心竞争力和成本优势。公司研发投入持续增加，2019年研发支出占收入比例为6.17%，并与哈佛大学、清华大学等机构开展合作研发，共同享有知识产权。,89,12,68,1,0,0,0,0,12,0,12,1.0,4,-8,4.0,,siliconflow_glm4_32b_table2_next50_shard2_20260707
688363_1207038615_glm4_dewrap_join_chunk_0022,688363,华熙生物,1207038615,22,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688363_1207038615_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6977,6681,3982,3982,24,3982,glm4_dewrap_join_full543_20260705,283,283,公司与哈佛大学、清华大学、天津科技大学、江南大学等机构合作研发口服透明质酸、发酵类活性物、功能多糖等产品，公司承担全部研发费用，部分项目成果共同享有。公司建设基因工程、酶合成、药物传递系统三大新技术研发平台，基于生物发酵和交联技术平台拓展研发方向。公司拥有7名核心技术人员，包括首席科学家郭学平博士，研发人员208人，占员工总数15%。核心技术人员拥有国家科技进步奖、山东省科技进步奖等多项权威奖项，主导开发注射用修饰透明质酸钠凝胶等国内首创新药及医疗器械，并参与制定透明质酸国家行业标准。公司透明质酸发酵技术和产品质量国际领先，产品线覆盖医药、化妆品、食品等领域。,142,62,62,0,10,15,12,10,10,5,15,0.2419354838709677,6,-9,2.161290322580645,,siliconflow_glm4_32b_table2_next50_shard2_20260707
688363_1207038615_glm4_dewrap_join_chunk_0023,688363,华熙生物,1207038615,23,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688363_1207038615_glm4_dewrap_join_chunk_0023.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7203,6915,3985,3985,24,3985,glm4_dewrap_join_full543_20260705,244,244,公司核心技术人员拥有20年以上行业经验，主导开发了透明质酸皮肤保护膜等医疗器械产品，并取得多项国际注册资质。公司已申请专利109项，授权47项，拥有微生物发酵和交联两大核心技术平台。公司研发中心包括原料研发部、药械研发部等六大部门，研发人员208人，硕士及以上学历占45%。公司研发支出逐年增加，2018年费用化研发支出增长超100%。公司拥有先进研发设备，原值超7000万元，并计划投资1.44亿元升级研发中心。公司坚持自主创新，与国内外高校和科研机构合作，持续进行基础研究和应用研究。,122,62,62,0,10,15,12,10,10,5,15,0.2419354838709677,6,-9,2.161290322580645,,siliconflow_glm4_32b_table2_next50_shard2_20260707
688363_1207038615_glm4_dewrap_join_chunk_0024,688363,华熙生物,1207038615,24,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688363_1207038615_glm4_dewrap_join_chunk_0024.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2328,2200,1318,1318,24,1318,glm4_dewrap_join_full543_20260705,204,204,公司通过研发管理制度对项目立项、设计开发、专利申报等全过程进行管理，并建立技术资料分级保密制度。公司严格遵循GMP建立质量管理体系，覆盖产品全生命周期，制定原辅料、中间品、成品的质量控制标准。公司实施三级质量受权人制度，由法定代表人直接授权，对原料、中间产品到成品进行全过程放行控制。报告期内未发生重大产品质量纠纷。公司在境外设有6家控股子公司及1家联营企业，主要服务于研发和营销体系，境外经营符合当地法规。,102,28,28,0,0,12,6,4,4,2,6,0.2142857142857142,5,-1,2.2142857142857144,,siliconflow_glm4_32b_table2_next50_shard2_20260707
688111_1207085616_glm4_dewrap_join_chunk_0001,688111,金山办公,1207085616,1,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688111_1207085616_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7874,7282,3993,3993,23,3993,glm4_dewrap_join_full543_20260705,361,366,公司是国内领先的办公软件和服务提供商，主要从事WPS Office办公软件产品及服务的设计研发及销售推广。公司拥有办公软件领域30余年研发经验及技术积累，旗下主要产品及服务皆由公司自主研发，对核心技术具有自主知识产权。公司产品及服务在政府、金融、能源、航空等多个重要领域得到广泛应用，在政府部门优势尤其明显，目前已覆盖30多个省市自治区政府、400多个市县级政府。截至2019年3月，公司主要产品月度活跃用户数（MAU）超过3.28亿，其中WPS Office桌面版月度活跃用户数超过1.32亿，WPS Office移动版月度活跃用户数超过1.87亿。公司自主研发的WPS Office Linux版本已全面支持国产整机平台和国产操作系统，并在国家“十二五”、“十三五”期间的“核高基”多项重大示范工程项目中完成系统适配和应用推广。,181,78,78,0,5,15,20,25,10,3,13,0.1666666666666666,5,-8,2.371794871794872,,siliconflow_glm4_32b_table2_next50_shard2_20260707
688111_1207085616_glm4_dewrap_join_chunk_0002,688111,金山办公,1207085616,2,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688111_1207085616_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6686,6137,3971,3971,23,3971,glm4_dewrap_join_full543_20260705,342,344,"公司互联网广告推广业务按计费方式分为CPS、CPT、CPA、CPC四种类型，按展示方式分为界面类和任务类。2019年3月，公司主要产品月度活跃用户数（MAU）超过3.28亿，其中WPS Office桌面版MAU超过1.32亿，移动版MAU超过1.87亿，成为国内移动端办公软件第一。报告期内，公司办公软件产品包括WPS Office及金山词霸，总月度活跃用户数从2016年1月的16,920.83万增长至2019年1-3月的30,172.69万。公司主营业务经营模式包括办公软件产品使用授权销售、办公服务订阅销售和互联网广告推广服务销售三种，其中办公服务订阅收入呈现快速增长趋势。公司采用直销和代理商经销两种销售模式，直销模式下销售部门划分为政府业务部、企业业务部、金融业务部等不同部门。",171,60,60,0,10,15,12,13,7,3,10,0.1666666666666666,6,-4,2.0166666666666666,,siliconflow_glm4_32b_table2_next50_shard2_20260707
688111_1207085616_glm4_dewrap_join_chunk_0003,688111,金山办公,1207085616,3,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688111_1207085616_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7684,7208,3995,3995,23,3995,glm4_dewrap_join_full543_20260705,249,249,公司提供办公服务订阅模式，客户可使用现有及新增产品服务模块，并获产品升级和技术支持。公司还提供个人用户会员服务，包括WPS会员和稻壳会员，提供功能型服务和资源型服务。公司采用互联网广告推广模式，为免费用户提供广告服务。公司主营业务收入中，办公服务订阅占比最高。公司研发模式包括交互式、矩阵式和通用模块化，以客户需求为导向，实现快速迭代和资源高效利用。公司无需ICP证，但与第三方合作可能面临第三方违约或丧失资质的风险。公司主营业务从传统办公软件产品使用授权向办公服务订阅、互联网广告推广多模式发展。,125,48,48,0,10,15,12,7,3,1,4,0.0833333333333333,6,2,1.6041666666666667,,siliconflow_glm4_32b_table2_next50_shard2_20260707
