label,prompt_tokens,completion_tokens,total_tokens,finish_reason,model,source_shard
688386_chunks_0012_0012,4994,167,5161,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688386_chunks_0013_0013,5065,272,5337,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688386_chunks_0014_0014,4973,208,5181,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688386_chunks_0015_0015,5057,233,5290,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688386_chunks_0016_0016,1234,197,1431,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0001_0001,5062,240,5302,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0002_0002,4845,266,5111,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0003_0003,4932,188,5120,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0004_0004,5065,178,5243,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0005_0005,5061,280,5341,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0006_0006,4917,218,5135,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0007_0007,5036,217,5253,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0008_0008,5064,220,5284,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0009_0009,5032,190,5222,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0010_0010,4920,359,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0011_0011,5013,246,5259,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0012_0012,5045,166,5211,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0013_0013,5055,194,5249,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0014_0014,5056,188,5244,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0015_0015,4995,201,5196,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0016_0016,5061,247,5308,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0017_0017,5021,280,5301,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0018_0018,5017,223,5240,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0019_0019,5025,253,5278,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0020_0020,5038,204,5242,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0021_0021,5035,192,5227,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0022_0022,4646,234,4880,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0023_0023,5048,204,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688526_chunks_0024_0024,1847,258,2105,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0001_0001,5060,249,5309,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0002_0002,4958,230,5188,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0003_0003,5048,266,5314,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0004_0004,5049,196,5245,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0005_0005,5042,172,5214,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0006_0006,5049,256,5305,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0007_0007,5013,200,5213,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0008_0008,5047,192,5239,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0009_0009,5058,202,5260,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0010_0010,4955,232,5187,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0011_0011,5045,251,5296,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0012_0012,4830,163,4993,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0013_0013,5065,181,5246,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0014_0014,5056,237,5293,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0015_0015,5063,237,5300,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0016_0016,5063,197,5260,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0017_0017,5001,247,5248,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0018_0018,5033,220,5253,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688529_chunks_0019_0019,2862,209,3071,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688536_chunks_0001_0001,4974,211,5185,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688536_chunks_0002_0002,5050,220,5270,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688536_chunks_0003_0003,5065,194,5259,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688536_chunks_0004_0004,5060,264,5324,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688536_chunks_0005_0005,5059,278,5337,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688536_chunks_0006_0006,5043,287,5330,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688536_chunks_0007_0007,5000,205,5205,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688536_chunks_0008_0008,4979,187,5166,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688536_chunks_0009_0009,5047,226,5273,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688536_chunks_0010_0010,1248,119,1367,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0001_0001,5037,206,5243,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0002_0002,5056,197,5253,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0003_0003,5054,224,5278,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0004_0004,5056,207,5263,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0005_0005,5042,170,5212,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0006_0006,5055,220,5275,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0007_0007,5050,202,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0008_0008,4886,234,5120,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0009_0009,5000,233,5233,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0010_0010,5023,195,5218,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0011_0011,5032,237,5269,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0012_0012,5061,299,5360,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0013_0013,5063,332,5395,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0014_0014,5056,243,5299,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0015_0015,5057,213,5270,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688551_chunks_0016_0016,4776,230,5006,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0001_0001,5047,234,5281,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0002_0002,5062,247,5309,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0003_0003,5025,246,5271,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0004_0004,5036,206,5242,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0005_0005,4960,201,5161,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0006_0006,5032,220,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0007_0007,5015,249,5264,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0008_0008,4957,280,5237,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0009_0009,5044,202,5246,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0010_0010,4528,175,4703,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0011_0011,4984,149,5133,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0012_0012,5041,489,5530,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0013_0013,4642,176,4818,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0014_0014,4798,163,4961,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0015_0015,5043,234,5277,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0016_0016,4957,175,5132,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0017_0017,4998,195,5193,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688559_chunks_0018_0018,3191,167,3358,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0001_0001,5042,215,5257,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0002_0002,5040,212,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0003_0003,5057,203,5260,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0004_0004,5038,262,5300,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0005_0005,5060,224,5284,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0006_0006,5041,244,5285,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0007_0007,5064,227,5291,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0008_0008,5019,230,5249,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0009_0009,5036,188,5224,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0010_0010,4793,256,5049,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0011_0011,4909,208,5117,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0012_0012,5060,302,5362,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0013_0013,5058,182,5240,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0014_0014,5042,221,5263,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0015_0015,5045,180,5225,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688577_chunks_0016_0016,2408,229,2637,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0001_0001,5012,238,5250,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0002_0002,5035,223,5258,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0003_0003,5022,279,5301,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0004_0004,5049,197,5246,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0005_0005,5024,184,5208,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0006_0006,5047,212,5259,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0007_0007,5062,242,5304,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0008_0008,5063,195,5258,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0009_0009,5040,250,5290,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0010_0010,4993,197,5190,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0011_0011,5058,169,5227,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0012_0012,5054,209,5263,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0013_0013,4708,220,4928,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0014_0014,4937,230,5167,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0015_0015,4864,202,5066,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0016_0016,5055,150,5205,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0017_0017,5064,317,5381,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0018_0018,5042,258,5300,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0019_0019,5024,505,5529,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688585_chunks_0020_0020,1353,143,1496,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0001_0001,5061,196,5257,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0002_0002,5048,308,5356,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0003_0003,5020,193,5213,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0004_0004,5039,205,5244,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0005_0005,5028,265,5293,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0006_0006,5033,215,5248,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0007_0007,4993,222,5215,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0008_0008,5046,211,5257,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0009_0009,4925,217,5142,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0010_0010,5040,228,5268,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0011_0011,5048,236,5284,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0012_0012,5045,209,5254,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0013_0013,5035,247,5282,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0014_0014,5043,228,5271,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0015_0015,4931,212,5143,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0016_0016,5041,224,5265,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688788_chunks_0017_0017,2206,196,2402,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard1_20260708
688063_chunks_0001_0001,5033,209,5242,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0002_0002,5044,231,5275,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0003_0003,5008,212,5220,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0004_0004,5059,227,5286,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0005_0005,5053,256,5309,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0006_0006,5041,234,5275,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0007_0007,5039,225,5264,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0008_0008,5028,239,5267,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0009_0009,4836,224,5060,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0010_0010,4571,237,4808,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0011_0011,5018,246,5264,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0012_0012,5041,200,5241,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0013_0013,5063,250,5313,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0014_0014,5049,200,5249,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688063_chunks_0015_0015,3307,232,3539,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688136_chunks_0001_0001,4920,229,5149,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688136_chunks_0002_0002,5061,259,5320,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688136_chunks_0003_0003,5001,187,5188,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688136_chunks_0004_0004,5061,168,5229,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
