sec_code,sec_name,source_custom_ids,source_chunk_start,source_chunk_end,source_chunk_n,Text_len,summary_len_raw_sum,Chunk_num,unit,process,threshold,summary_floor,candidate,Summary_len,floor_applied,n0,n1,n2,n3,n4,n5,Relevant_score,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target,Redundancy_chunk
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0010,10,10,1,3998.0,118.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,118.0,0,15.0,12.0,10.0,12.0,6.0,3.0,1.8448275862068966,105.0,8.0,26.263131565782892,2.0010005002501248,33.88135593220339
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0011,11,11,1,3943.0,87.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,87.0,0,10.0,42.0,6.0,4.0,0.0,0.0,1.064516129032258,90.0,32.0,22.825259954349477,8.115647983768703,45.32183908045977
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0012,12,12,1,3997.0,100.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,100.0,0,18.0,15.0,10.0,5.0,4.0,2.0,1.4074074074074074,96.0,35.0,24.0180135101326,8.756567425569177,39.97
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0013,13,13,1,3994.0,60.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,60.0,0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,114.0,3.0,28.542814221331998,0.7511266900350526,66.56666666666666
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0014,14,14,1,3450.0,106.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,106.0,0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,104.0,23.0,30.144927536231883,6.666666666666667,32.54716981132076
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0015,15,15,1,3680.0,89.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,89.0,0,0.0,0.0,0.0,0.0,158.0,0.0,4.0,59.0,4.0,16.032608695652176,1.0869565217391304,41.348314606741575
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0016,16,16,1,3960.0,145.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,145.0,0,40.0,10.0,5.0,3.0,2.0,0.0,0.6166666666666667,104.0,36.0,26.262626262626263,9.09090909090909,27.310344827586206
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0017,17,17,1,3933.0,150.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,150.0,0,12.0,15.0,10.0,12.0,8.0,5.0,2.064516129032258,270.0,71.0,68.64988558352402,18.052377320111873,26.22
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0018,18,18,1,2385.0,111.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,111.0,0,10.0,12.0,6.0,5.0,4.0,1.0,1.5789473684210527,150.0,61.0,62.893081761006286,25.576519916142555,21.486486486486488
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0001,1,1,1,3998.0,121.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,121.0,0,0.0,8.0,15.0,20.0,5.0,0.0,2.4583333333333335,115.0,36.0,28.764382191095546,9.004502251125562,33.04132231404959
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0002,2,2,1,3979.0,99.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,99.0,0,18.0,28.0,8.0,4.0,3.0,1.0,1.1774193548387097,124.0,47.0,31.1636089469716,11.812013068610204,40.19191919191919
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0003,3,3,1,3979.0,161.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,161.0,0,15.0,18.0,8.0,4.0,2.0,0.0,1.148936170212766,81.0,38.0,20.356873586328224,9.550138225684845,24.714285714285715
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0004,4,4,1,3994.0,166.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,166.0,0,18.0,20.0,5.0,3.0,1.0,1.0,1.0,64.0,29.0,16.02403605408112,7.260891337005508,24.06024096385542
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0005,5,5,1,3995.0,150.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,150.0,0,10.0,15.0,12.0,10.0,5.0,2.0,1.8333333333333333,77.0,35.0,19.274092615769714,8.760951188986233,26.633333333333333
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0006,6,6,1,3998.0,161.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,161.0,0,15.0,18.0,8.0,5.0,2.0,1.0,1.2653061224489797,122.0,42.0,30.515257628814407,10.505252626313156,24.832298136645964
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0007,7,7,1,3898.0,157.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,157.0,0,12.0,15.0,10.0,12.0,9.0,4.0,2.0483870967741935,134.0,36.0,34.376603386351974,9.235505387378144,24.828025477707005
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0008,8,8,1,3993.0,155.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,155.0,0,15.0,12.0,10.0,7.0,3.0,1.0,1.4583333333333333,51.0,16.0,12.772351615326823,4.007012271475081,25.761290322580646
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0009,9,9,1,3992.0,260.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,260.0,0,7.0,0.0,10.0,8.0,15.0,2.0,2.7142857142857144,139.0,29.0,34.81963927855711,7.264529058116233,15.353846153846154
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0010,10,10,1,3836.0,89.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,89.0,0,0.0,0.0,0.0,0.0,86.0,0.0,4.0,94.0,6.0,24.50469238790407,1.5641293013555788,43.10112359550562
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0011,11,11,1,3968.0,140.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,140.0,0,12.0,18.0,12.0,10.0,7.0,3.0,1.8548387096774193,111.0,40.0,27.973790322580644,10.080645161290322,28.34285714285714
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0012,12,12,1,3969.0,160.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,160.0,0,0.0,0.0,0.0,12.0,23.0,27.0,4.241935483870968,172.0,66.0,43.33585285966238,16.628873771730913,24.80625
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0013,13,13,1,3985.0,165.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,165.0,0,12.0,22.0,15.0,10.0,7.0,2.0,1.7647058823529411,136.0,40.0,34.12797992471769,10.037641154328732,24.151515151515152
688039,当虹科技,688039_1207141672_glm4_dewrap_join_chunk_0014;688039_1207141672_glm4_dewrap_join_chunk_0015,14,15,2,4875.0,229.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,229.0,0,19.0,28.0,16.0,10.0,7.0,2.0,1.5609756097560976,322.0,108.0,66.05128205128204,22.153846153846153,21.2882096069869
688037,芯源微,688037_1207150125_glm4_dewrap_join_chunk_0001,1,1,1,3968.0,174.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,174.0,0,10.0,15.0,12.0,10.0,8.0,3.0,2.0,207.0,127.0,52.16733870967742,32.006048387096776,22.804597701149426
688037,芯源微,688037_1207150125_glm4_dewrap_join_chunk_0002,2,2,1,3960.0,127.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,127.0,0,15.0,28.0,10.0,3.0,1.0,1.0,1.1379310344827587,201.0,139.0,50.75757575757576,35.1010101010101,31.181102362204726
688037,芯源微,688037_1207150125_glm4_dewrap_join_chunk_0003,3,3,1,3994.0,154.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,154.0,0,15.0,22.0,12.0,10.0,7.0,2.0,1.6764705882352942,72.0,37.0,18.027040560841264,9.26389584376565,25.935064935064936
688037,芯源微,688037_1207150125_glm4_dewrap_join_chunk_0004,4,4,1,3988.0,228.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,228.0,0,10.0,15.0,12.0,6.0,4.0,1.0,1.625,80.0,59.0,20.060180541624874,14.794383149448345,17.49122807017544
688037,芯源微,688037_1207150125_glm4_dewrap_join_chunk_0005,5,5,1,3967.0,150.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,150.0,0,15.0,18.0,12.0,9.0,6.0,2.0,1.6612903225806452,110.0,52.0,27.728762288883285,13.108142172926645,26.446666666666665
688037,芯源微,688037_1207150125_glm4_dewrap_join_chunk_0006,6,6,1,3990.0,182.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,182.0,0,0.0,0.0,0.0,17.0,22.0,10.0,3.857142857142857,160.0,74.0,40.100250626566414,18.546365914786968,21.923076923076923
688037,芯源微,688037_1207150125_glm4_dewrap_join_chunk_0007,7,7,1,3991.0,154.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,154.0,0,10.0,15.0,8.0,7.0,6.0,2.0,1.7916666666666667,100.0,50.0,25.056376847907792,12.528188423953896,25.915584415584416
688037,芯源微,688037_1207150125_glm4_dewrap_join_chunk_0008,8,8,1,3995.0,157.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,157.0,0,10.0,12.0,8.0,10.0,6.0,2.0,1.9166666666666667,35.0,14.0,8.760951188986233,3.504380475594493,25.445859872611464
688037,芯源微,688037_1207150125_glm4_dewrap_join_chunk_0009,9,9,1,3706.0,112.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,112.0,0,15.0,10.0,8.0,7.0,6.0,2.0,1.6875,67.0,40.0,18.07879114948732,10.793308148947652,33.089285714285715
688037,芯源微,688037_1207150125_glm4_dewrap_join_chunk_0010,10,10,1,3325.0,61.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,61.0,0,0.0,0.0,0.0,0.0,113.0,0.0,4.0,201.0,110.0,60.45112781954887,33.08270676691729,54.50819672131148
688037,芯源微,688037_1207150125_glm4_dewrap_join_chunk_0011,11,11,1,3841.0,122.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,122.0,0,0.0,0.0,0.0,0.0,73.0,0.0,4.0,80.0,41.0,20.827909398594116,10.674303566779484,31.483606557377048
688037,芯源微,688037_1207150125_glm4_dewrap_join_chunk_0012;688037_1207150125_glm4_dewrap_join_chunk_0013,12,13,2,4925.0,242.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,242.0,0,6.0,5.0,4.0,23.0,38.0,14.0,3.3777777777777778,352.0,159.0,71.47208121827411,32.28426395939086,20.35123966942149
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0001,1,1,1,3952.0,131.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,131.0,0,5.0,15.0,18.0,12.0,7.0,3.0,2.1666666666666665,75.0,27.0,18.977732793522264,6.831983805668017,30.16793893129771
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0002,2,2,1,3952.0,157.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,157.0,0,15.0,28.0,10.0,5.0,3.0,1.0,1.2903225806451613,137.0,52.0,34.66599190283401,13.157894736842104,25.171974522292995
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0003,3,3,1,3997.0,161.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,161.0,0,12.0,18.0,8.0,4.0,4.0,2.0,1.5,37.0,15.0,9.256942707030273,3.7528146109582186,24.82608695652174
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0004,4,4,1,3984.0,154.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,154.0,0,15.0,18.0,8.0,5.0,2.0,1.0,1.2653061224489797,18.0,14.0,4.518072289156627,3.514056224899598,25.87012987012987
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0005,5,5,1,3987.0,151.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,151.0,0,15.0,20.0,10.0,8.0,5.0,2.0,1.5666666666666667,119.0,36.0,29.847002758966642,9.029345372460496,26.403973509933774
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0006,6,6,1,3994.0,139.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,139.0,0,10.0,12.0,8.0,15.0,10.0,4.0,2.2542372881355934,189.0,70.0,47.32098147220831,17.526289434151227,28.73381294964029
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0007,7,7,1,3860.0,170.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,170.0,0,10.0,15.0,12.0,6.0,4.0,1.0,1.625,34.0,21.0,8.808290155440414,5.4404145077720205,22.705882352941178
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0008,8,8,1,3999.0,120.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,120.0,0,12.0,18.0,15.0,10.0,5.0,2.0,1.7419354838709677,14.0,7.0,3.500875218804701,1.7504376094023506,33.325
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0009,9,9,1,3702.0,200.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,200.0,0,22.0,15.0,12.0,10.0,7.0,2.0,1.5735294117647058,43.0,19.0,11.61534305780659,5.132360886007564,18.51
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0010,10,10,1,3974.0,21.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,21.0,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,28.0,14.846502264720684,7.0457976849521895,189.23809523809524
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0011,11,11,1,3853.0,110.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,110.0,0,18.0,15.0,10.0,5.0,3.0,1.0,1.2884615384615385,106.0,38.0,27.51103036594861,9.862444848170258,35.027272727272724
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0012,12,12,1,3975.0,137.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,137.0,0,15.0,12.0,10.0,12.0,6.0,3.0,1.8448275862068966,147.0,122.0,36.9811320754717,30.69182389937107,29.014598540145986
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0013,13,13,1,3979.0,174.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,174.0,0,10.0,15.0,12.0,6.0,4.0,1.0,1.625,57.0,56.0,14.325207338527267,14.073887911535563,22.867816091954023
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0014,14,14,1,3740.0,141.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,141.0,0,8.0,12.0,15.0,14.0,10.0,3.0,2.2419354838709675,220.0,98.0,58.8235294117647,26.203208556149733,26.52482269503546
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0015,15,15,1,3875.0,210.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,210.0,0,0.0,18.0,12.0,10.0,15.0,5.0,2.6166666666666667,337.0,125.0,86.96774193548387,32.25806451612903,18.452380952380953
688089,嘉必优,688089_1207165961_glm4_dewrap_join_chunk_0016,16,16,1,3477.0,133.0,16,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,133.0,0,15.0,12.0,10.0,6.0,4.0,1.0,1.4791666666666667,206.0,59.0,59.246476847857345,16.968651136036815,26.142857142857142
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0001,1,1,1,3481.0,112.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,112.0,0,2.0,15.0,12.0,12.0,9.0,4.0,2.425925925925926,33.0,16.0,9.480034472852628,4.596380350474002,31.080357142857142
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0002,2,2,1,3995.0,125.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,125.0,0,15.0,22.0,12.0,10.0,7.0,2.0,1.6764705882352942,42.0,25.0,10.513141426783479,6.257822277847309,31.96
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0003,3,3,1,3991.0,148.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,148.0,0,15.0,20.0,12.0,8.0,5.0,2.0,1.5806451612903225,19.0,13.0,4.76071160110248,3.257328990228013,26.966216216216218
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0004,4,4,1,3981.0,179.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,179.0,0,15.0,18.0,12.0,7.0,7.0,3.0,1.7096774193548387,37.0,25.0,9.294147199196182,6.279829188646069,22.24022346368715
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0005,5,5,1,3934.0,124.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,124.0,0,15.0,18.0,10.0,5.0,3.0,1.0,1.3461538461538463,95.0,43.0,24.14844941535333,10.930350788002034,31.725806451612904
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0006,6,6,1,3978.0,164.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,164.0,0,12.0,15.0,10.0,12.0,8.0,5.0,2.064516129032258,107.0,65.0,26.897938662644545,16.339869281045754,24.25609756097561
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0007,7,7,1,3951.0,108.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,108.0,0,12.0,15.0,10.0,8.0,4.0,1.0,1.6,46.0,24.0,11.64262212098203,6.074411541381929,36.583333333333336
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0008,8,8,1,3853.0,196.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,196.0,0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,23.0,20.0,5.969374513366208,5.190760446405399,19.658163265306122
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0009,9,9,1,3865.0,152.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,152.0,0,12.0,15.0,10.0,10.0,5.0,2.0,1.7592592592592593,13.0,6.0,3.3635187580853816,1.5523932729624839,25.42763157894737
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0010,10,10,1,3963.0,125.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,125.0,0,12.0,15.0,18.0,10.0,5.0,2.0,1.7903225806451613,18.0,12.0,4.5420136260408785,3.028009084027252,31.704
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0011,11,11,1,3810.0,149.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,149.0,0,24.0,12.0,6.0,4.0,2.0,0.0,0.9166666666666666,10.0,3.0,2.6246719160104988,0.7874015748031495,25.57046979865772
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0012,12,12,1,3917.0,120.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,120.0,0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,8.0,1.0,2.042379371968343,0.2552974214960429,32.641666666666666
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0013,13,13,1,3970.0,321.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,321.0,0,0.0,0.0,0.0,12.0,18.0,18.0,4.125,7.0,0.0,1.7632241813602014,0.0,12.367601246105918
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0014,14,14,1,3541.0,51.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,51.0,0,54.0,6.0,0.0,0.0,2.0,0.0,0.22580645161290322,39.0,25.0,11.013837898898615,7.060152499293984,69.43137254901961
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0015,15,15,1,3804.0,49.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,49.0,0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,34.0,27.0,8.937960042060988,7.097791798107256,77.63265306122449
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0016,16,16,1,3632.0,100.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,100.0,0,0.0,0.0,0.0,0.0,82.0,0.0,4.0,18.0,17.0,4.955947136563877,4.680616740088106,36.32
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0017,17,17,1,3512.0,95.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,95.0,0,42.0,8.0,5.0,3.0,3.0,1.0,0.7096774193548387,43.0,38.0,12.24373576309795,10.82004555808656,36.96842105263158
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0018,18,18,1,3959.0,79.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,79.0,0,54.0,6.0,0.0,0.0,1.0,1.0,0.24193548387096775,125.0,59.0,31.57362970447083,14.90275322051023,50.11392405063291
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0019,19,19,1,3982.0,140.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,140.0,0,10.0,15.0,12.0,14.0,10.0,4.0,2.169230769230769,250.0,109.0,62.78252134605726,27.373179306880967,28.442857142857143
688268,华特气体,688268_1207147509_glm4_dewrap_join_chunk_0020;688268_1207147509_glm4_dewrap_join_chunk_0021,20,21,2,4197.0,146.0,20,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,146.0,0,27.0,19.0,12.0,6.0,4.0,0.0,1.1323529411764706,207.0,99.0,49.32094353109364,23.588277340957827,28.746575342465754
688181,八亿时空,688181_1207208602_glm4_dewrap_join_chunk_0001,1,1,1,3961.0,106.0,17,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,106.0,0,12.0,15.0,18.0,10.0,5.0,2.0,1.7903225806451613,104.0,57.0,26.25599596061601,14.390305478414541,37.367924528301884
688181,八亿时空,688181_1207208602_glm4_dewrap_join_chunk_0002,2,2,1,3971.0,134.0,17,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,134.0,0,10.0,15.0,12.0,10.0,5.0,2.0,1.8333333333333333,63.0,28.0,15.865021405187608,7.051120624527827,29.634328358208954
688181,八亿时空,688181_1207208602_glm4_dewrap_join_chunk_0003,3,3,1,3944.0,134.0,17,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,134.0,0,24.0,20.0,12.0,8.0,6.0,2.0,1.4166666666666667,57.0,40.0,14.452332657200811,10.141987829614605,29.432835820895523
688181,八亿时空,688181_1207208602_glm4_dewrap_join_chunk_0004,4,4,1,3999.0,115.0,17,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,115.0,0,15.0,28.0,10.0,5.0,3.0,1.0,1.2903225806451613,101.0,38.0,25.25631407851963,9.502375593898474,34.77391304347826
688181,八亿时空,688181_1207208602_glm4_dewrap_join_chunk_0005,5,5,1,3777.0,146.0,17,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,146.0,0,12.0,18.0,10.0,9.0,8.0,5.0,1.967741935483871,159.0,71.0,42.09690230341541,18.797987821021973,25.86986301369863
688181,八亿时空,688181_1207208602_glm4_dewrap_join_chunk_0006,6,6,1,3975.0,153.0,17,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,153.0,0,6.0,12.0,15.0,18.0,9.0,2.0,2.2903225806451615,64.0,28.0,16.10062893081761,7.044025157232704,25.980392156862745
688181,八亿时空,688181_1207208602_glm4_dewrap_join_chunk_0007,7,7,1,3983.0,176.0,17,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,176.0,0,12.0,15.0,10.0,12.0,9.0,4.0,2.0483870967741935,70.0,49.0,17.574692442882252,12.302284710017574,22.630681818181817
688181,八亿时空,688181_1207208602_glm4_dewrap_join_chunk_0008,8,8,1,3903.0,137.0,17,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,137.0,0,24.0,15.0,12.0,10.0,4.0,2.0,1.4179104477611941,52.0,27.0,13.323084806559056,6.917755572636433,28.48905109489051
688181,八亿时空,688181_1207208602_glm4_dewrap_join_chunk_0009,9,9,1,3603.0,123.0,17,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,123.0,0,15.0,10.0,7.0,5.0,4.0,1.0,1.4285714285714286,34.0,13.0,9.436580627255065,3.6081043574798777,29.29268292682927
688181,八亿时空,688181_1207208602_glm4_dewrap_join_chunk_0010,10,10,1,3841.0,53.0,17,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,53.0,0,0.0,0.0,0.0,0.0,77.0,0.0,4.0,83.0,14.0,21.608956001041395,3.6448841447539704,72.47169811320755
