custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,summary_glm4_tokens,Summary_len_proxy,Summary_len_glm4,Redundancy_chunk_proxy,Redundancy_chunk_glm4,Redundancy_chunk_proxy_w99,Redundancy_chunk_glm4_w99,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target,source_glm_batch,source_dir,source_shard
688128_1207049162_glm4_dewrap_join_chunk_0004,688128,中国电器,1207049162,4,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6892,6444,3997,3997,34,3997,264,264,132,60,60,0,15,18,12,8,5,2,7,0.1166666666666666,6,-1,1.6,,143,132,143,30.28030303030303,27.95104895104895,30.28030303030303,27.95104895104895,218,132,54.540905679259446,33.02476857643232,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0005,688128,中国电器,1207049162,5,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6578,6293,3942,3942,34,3942,358,361,179,62,62,0,24,18,10,6,3,1,4,0.064516129032258,5,1,1.1774193548387095,,207,179,207,22.022346368715084,19.043478260869566,22.022346368715084,19.043478260869566,134,81,33.99289700659563,20.54794520547945,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0006,688128,中国电器,1207049162,6,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7514,7359,3877,3877,34,3877,232,232,116,49,49,0,10,25,8,4,2,0,2,0.0408163265306122,4,2,1.2448979591836735,,126,116,126,33.422413793103445,30.76984126984127,33.422413793103445,30.76984126984127,283,197,72.99458344080475,50.81248387928811,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0007,688128,中国电器,1207049162,7,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7572,7310,3991,3991,34,3991,265,265,133,60,60,0,18,25,8,4,4,1,5,0.0833333333333333,6,1,1.2333333333333334,,136,133,136,30.00751879699248,29.345588235294116,30.00751879699248,29.345588235294116,306,199,76.67251315459785,49.86218992733651,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0008,688128,中国电器,1207049162,8,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7458,7236,3991,3991,34,3991,253,253,127,62,62,0,15,28,10,5,3,1,4,0.064516129032258,5,1,1.2903225806451613,,135,127,135,31.4251968503937,29.562962962962963,31.4251968503937,29.562962962962963,107,65,26.81032322726134,16.286644951140065,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0009,688128,中国电器,1207049162,9,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6844,6607,3978,3978,34,3978,255,255,128,49,49,0,15,18,8,5,2,1,3,0.0612244897959183,5,2,1.2653061224489797,,132,128,132,31.078125,30.136363636363637,31.078125,30.136363636363637,59,25,14.831573655103066,6.28456510809452,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0010,688128,中国电器,1207049162,10,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7192,6961,3964,3964,34,3964,183,183,92,54,54,0,15,18,8,5,5,3,8,0.1481481481481481,6,-2,1.5555555555555556,,98,92,98,43.08695652173913,40.44897959183673,43.08695652173913,40.44897959183673,201,85,50.706357214934414,21.442986881937436,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0011,688128,中国电器,1207049162,11,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6799,6433,3911,3911,34,3911,284,284,142,60,60,0,28,15,5,5,6,1,7,0.1166666666666666,5,-2,1.15,,167,142,167,27.54225352112676,23.419161676646706,27.54225352112676,23.419161676646706,294,194,75.17259013040143,49.603681922781895,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0012,688128,中国电器,1207049162,12,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6769,6459,3963,3963,34,3963,180,180,90,65,65,0,12,20,15,10,6,2,8,0.123076923076923,6,-2,1.7538461538461538,,102,90,102,44.03333333333333,38.85294117647059,44.03333333333333,38.85294117647059,117,47,29.523088569265703,11.859702245773406,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0013,688128,中国电器,1207049162,13,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7127,6872,3982,3982,34,3982,290,290,145,60,60,0,15,12,10,12,8,3,11,0.1833333333333333,6,-5,1.9166666666666667,,170,145,170,27.46206896551724,23.423529411764704,27.46206896551724,23.423529411764704,225,99,56.504269211451536,24.86187845303867,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0014,688128,中国电器,1207049162,14,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6956,6577,3976,3976,34,3976,252,252,126,62,62,0,8,12,15,12,11,4,15,0.2419354838709677,6,-9,2.2903225806451615,,137,126,137,31.555555555555557,29.021897810218977,31.555555555555557,29.021897810218977,238,128,59.859154929577464,32.19315895372234,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0015,688128,中国电器,1207049162,15,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5900,5322,3804,3804,34,3804,290,290,145,65,65,0,12,18,15,10,7,3,10,0.1538461538461538,5,-5,1.8615384615384616,,169,145,169,26.23448275862069,22.50887573964497,26.23448275862069,22.50887573964497,49,26,12.88117770767613,6.8349106203995795,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0016,688128,中国电器,1207049162,16,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6222,5675,3892,3892,34,3892,236,236,118,68,68,0,15,20,18,10,4,1,5,0.0735294117647058,5,0,1.5735294117647058,,133,118,133,32.983050847457626,29.26315789473684,32.983050847457626,29.26315789473684,30,13,7.708119218910587,3.3401849948612536,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0017,688128,中国电器,1207049162,17,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6210,5474,3963,3963,34,3963,339,339,170,62,62,0,0,0,0,0,0,0,0,0.0,0,0,,,198,170,198,23.311764705882354,20.015151515151516,23.311764705882354,20.015151515151516,21,13,5.299015897047691,3.2803431743628564,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0018,688128,中国电器,1207049162,18,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6082,5178,3964,3964,34,3964,320,320,160,55,55,0,0,0,0,0,0,0,0,0.0,0,0,,,209,160,209,24.775,18.966507177033492,24.775,18.966507177033492,9,6,2.2704339051463167,1.5136226034308775,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0019,688128,中国电器,1207049162,19,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5874,5244,3844,3844,34,3844,224,224,112,49,49,0,15,12,8,7,5,2,7,0.1428571428571428,5,-2,1.6122448979591837,,130,112,130,34.32142857142857,29.56923076923077,34.32142857142857,29.56923076923077,64,52,16.64932362122789,13.52757544224766,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0020,688128,中国电器,1207049162,20,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6003,5258,3979,3979,34,3979,257,257,129,54,54,0,18,20,8,4,3,1,4,0.074074074074074,4,0,1.2037037037037035,,151,129,151,30.844961240310077,26.350993377483444,30.844961240310077,26.350993377483444,102,81,25.634581553154057,20.356873586328224,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0021,688128,中国电器,1207049162,21,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5627,5015,3919,3919,34,3919,181,181,91,87,87,0,10,12,15,20,24,6,30,0.3448275862068966,5,-25,2.6206896551724137,,94,91,94,43.065934065934066,41.691489361702125,43.065934065934066,41.691489361702125,118,53,30.109721867823424,13.523858127073234,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0022,688128,中国电器,1207049162,22,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5388,4755,3878,3878,34,3878,173,173,87,113,113,0,0,0,0,0,113,0,113,1.0,3,-110,4.0,,106,87,106,44.57471264367816,36.58490566037736,44.57471264367816,36.58490566037736,57,24,14.698298091799897,6.188757091284168,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0023,688128,中国电器,1207049162,23,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0023.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5837,5250,3888,3888,34,3888,216,216,108,60,60,0,0,0,0,0,60,0,60,1.0,4,-56,4.0,,129,108,129,36.0,30.13953488372093,36.0,30.13953488372093,74,56,19.032921810699587,14.40329218106996,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0024,688128,中国电器,1207049162,24,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0024.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5991,5474,3891,3891,34,3891,288,288,144,120,120,0,0,0,0,0,0,0,0,0.0,0,0,,,143,144,143,27.020833333333332,27.20979020979021,27.020833333333332,27.20979020979021,78,61,20.046260601387814,15.677203803649446,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0025,688128,中国电器,1207049162,25,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0025.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5744,5454,3508,3508,34,3508,211,211,106,68,68,0,24,18,12,8,4,2,6,0.088235294117647,5,-1,1.3529411764705883,,118,106,118,33.094339622641506,29.728813559322035,33.094339622641506,29.728813559322035,120,108,34.20752565564424,30.78677309007982,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0026,688128,中国电器,1207049162,26,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0026.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5995,5390,3800,3800,34,3800,668,668,334,30,62,1,0,0,0,0,22,8,30,1.0,6,-24,4.266666666666667,,362,334,362,11.377245508982035,10.497237569060774,11.377245508982035,10.497237569060774,298,148,78.42105263157895,38.94736842105263,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0027,688128,中国电器,1207049162,27,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0027.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6926,6651,3954,3954,34,3954,331,331,166,21,21,0,0,0,0,0,12,9,21,1.0,6,-15,4.428571428571429,,185,166,185,23.819277108433734,21.372972972972978,23.819277108433734,21.372972972972978,318,181,80.42488619119878,45.776428932726354,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0028,688128,中国电器,1207049162,28,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0028.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7073,6775,3981,3981,34,3981,217,217,109,54,54,0,0,5,12,15,18,4,22,0.4074074074074074,6,-16,3.074074074074074,,119,109,119,36.522935779816514,33.45378151260504,36.522935779816514,33.45378151260504,484,210,121.5774930921879,52.75056518462698,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0029,688128,中国电器,1207049162,29,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0029.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6370,5656,3852,3852,34,3852,294,294,147,49,49,0,15,12,8,7,5,2,7,0.1428571428571428,6,-1,1.6122448979591837,,159,147,159,26.20408163265306,24.22641509433962,26.20408163265306,24.22641509433962,333,104,86.44859813084112,26.99896157840083,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0030,688128,中国电器,1207049162,30,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0030.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7579,6852,3996,3996,34,3996,49,49,25,60,60,0,54,6,0,0,0,0,0,0.0,1,1,0.1,,27,25,27,159.84,148.0,126.69838709677391,114.31285714285696,79,53,19.76976976976977,13.263263263263262,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0031,688128,中国电器,1207049162,31,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0031.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6084,5540,3958,3958,34,3958,240,240,120,60,60,0,10,15,12,10,8,5,13,0.2166666666666666,6,-7,2.1,,127,120,127,32.983333333333334,31.165354330708663,32.983333333333334,31.165354330708663,254,119,64.17382516422435,30.065689742294087,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0032,688128,中国电器,1207049162,32,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0032.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6907,6700,3996,3996,34,3996,459,459,230,60,60,0,15,20,10,8,5,2,7,0.1166666666666666,6,-1,1.5666666666666669,,256,230,256,17.37391304347826,15.609375,17.37391304347826,15.609375,293,130,73.32332332332332,32.532532532532535,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0033,688128,中国电器,1207049162,33,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0033.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6814,6314,3990,3990,34,3990,232,232,116,78,78,0,10,22,18,14,10,4,14,0.1794871794871795,6,-8,2.051282051282051,,119,116,119,34.39655172413793,33.529411764705884,34.39655172413793,33.529411764705884,438,192,109.77443609022556,48.120300751879704,glm200,,
688128_1207049162_glm4_dewrap_join_chunk_0034,688128,中国电器,1207049162,34,34,results/glm4_dewrap_join_pilot50_20260705/chunks/688128_1207049162_glm4_dewrap_join_chunk_0034.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,522,508,244,244,34,244,153,155,77,8,8,0,0,3,2,1,2,0,2,0.25,3,1,2.25,,75,77,75,3.168831168831169,3.2533333333333334,8.670736971939561,7.634666666666666,25,9,102.45901639344262,36.885245901639344,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0001,688288,鸿泉物联,1207048263,1,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6766,6436,3994,3994,20,3994,314,314,157,78,78,0,12,15,18,20,10,3,13,0.1666666666666666,6,-7,2.128205128205128,,176,157,176,25.43949044585987,22.693181818181817,25.43949044585987,22.693181818181817,58,23,14.521782674011016,5.758637956935403,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0002,688288,鸿泉物联,1207048263,2,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6929,6427,3980,3980,20,3980,371,371,186,54,54,0,10,15,12,8,6,3,9,0.1666666666666666,6,-3,1.8888888888888888,,203,186,203,21.397849462365592,19.60591133004926,21.397849462365592,19.60591133004926,61,22,15.326633165829149,5.527638190954774,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0003,688288,鸿泉物联,1207048263,3,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6753,6210,3992,3992,20,3992,224,224,112,48,48,0,12,15,10,6,4,1,5,0.1041666666666666,5,0,1.5416666666666667,,128,112,128,35.642857142857146,31.1875,35.642857142857146,31.1875,88,31,22.044088176352705,7.765531062124248,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0004,688288,鸿泉物联,1207048263,4,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6663,5989,3993,3993,20,3993,212,212,106,62,62,0,15,20,10,10,5,2,7,0.1129032258064516,6,-1,1.6129032258064515,,134,106,134,37.66981132075472,29.79850746268657,37.66981132075472,29.79850746268657,88,36,22.03856749311295,9.015777610818931,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0005,688288,鸿泉物联,1207048263,5,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7155,6707,3976,3976,20,3976,258,259,129,72,72,0,12,28,15,10,5,2,7,0.0972222222222222,6,-1,1.6388888888888888,,138,129,138,30.82170542635659,28.81159420289855,30.82170542635659,28.81159420289855,155,91,38.983903420523134,22.887323943661972,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0006,688288,鸿泉物联,1207048263,6,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7357,6949,3979,3979,20,3979,206,206,103,62,62,0,28,24,6,3,1,0,1,0.0161290322580645,4,3,0.7903225806451613,,116,103,116,38.63106796116505,34.30172413793103,38.63106796116505,34.30172413793103,99,42,24.88062327217894,10.555415933651672,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0007,688288,鸿泉物联,1207048263,7,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6986,6483,3998,3998,20,3998,280,280,140,49,49,0,15,18,8,5,2,1,3,0.0612244897959183,5,2,1.2653061224489797,,151,140,151,28.557142857142857,26.47682119205298,28.557142857142857,26.47682119205298,73,28,18.25912956478239,7.003501750875438,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0008,688288,鸿泉物联,1207048263,8,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6899,6513,3942,3942,20,3942,246,246,123,48,48,0,10,15,12,6,4,1,5,0.1041666666666666,5,0,1.625,,137,123,137,32.048780487804876,28.773722627737225,32.048780487804876,28.773722627737225,96,24,24.3531202435312,6.0882800608828,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0009,688288,鸿泉物联,1207048263,9,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6784,6291,3998,3998,20,3998,276,276,138,58,58,0,15,12,10,10,8,3,11,0.1896551724137931,6,-5,1.8793103448275863,,160,138,160,28.971014492753625,24.9875,28.971014492753625,24.9875,95,34,23.761880940470235,8.504252126063031,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0010,688288,鸿泉物联,1207048263,10,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6714,6122,3977,3977,20,3977,255,255,128,62,62,0,12,15,10,12,9,4,13,0.2096774193548387,5,-8,2.0483870967741935,,156,128,156,31.0703125,25.493589743589745,31.0703125,25.493589743589745,90,18,22.63012320844858,4.526024641689716,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0011,688288,鸿泉物联,1207048263,11,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6743,6257,3941,3941,20,3941,244,244,122,62,62,0,12,18,15,7,8,2,10,0.1612903225806451,6,-4,1.7903225806451613,,147,122,147,32.30327868852459,26.80952380952381,32.30327868852459,26.80952380952381,83,46,21.06064450647044,11.672164425272774,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0012,688288,鸿泉物联,1207048263,12,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6563,5861,3987,3987,20,3987,283,283,142,62,62,0,15,18,12,10,5,2,7,0.1129032258064516,5,-2,1.6451612903225807,,175,142,175,28.077464788732396,22.782857142857143,28.077464788732396,22.782857142857143,47,11,11.78831201404565,2.7589666415851517,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0013,688288,鸿泉物联,1207048263,13,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6635,5893,3999,3999,20,3999,204,204,102,42,42,0,8,15,10,6,2,1,3,0.0714285714285714,5,2,1.5714285714285714,,121,102,121,39.205882352941174,33.049586776859506,39.205882352941174,33.049586776859506,39,9,9.752438109527382,2.250562640660165,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0014,688288,鸿泉物联,1207048263,14,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5816,4681,3997,3997,20,3997,201,201,101,54,54,0,12,18,10,8,5,1,6,0.1111111111111111,5,-1,1.6111111111111112,,118,101,118,39.57425742574257,33.8728813559322,39.57425742574257,33.8728813559322,44,36,11.00825619214411,9.006755066299725,glm200,,
688288_1207048263_glm4_dewrap_join_chunk_0015,688288,鸿泉物联,1207048263,15,20,results/glm4_dewrap_join_pilot50_20260705/chunks/688288_1207048263_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5522,4747,3981,3981,20,3981,160,160,80,12,62,1,0,0,0,0,12,0,12,1.0,4,-8,4.0,,95,80,95,49.7625,41.90526315789474,49.7625,41.90526315789474,51,44,12.81085154483798,11.05249937201708,glm200,,
