sec_code,sec_name,text_len,summary_raw,source_custom_ids,source_chunk_count,n0,n1,n2,n3,n4,n5,processed_chunk_index,processed_chunk_n,sentence_count,high_score_count,relevant_score_merged,high_score_share_merged,candidate,low_relevance_rule,cap_applied,summary_diag,Redundancy_chunk_diag,Text_len,Summary_len,Chunk_num
688030,山石网科,3958.0,198.0,688030_1206944409_glm4_dewrap_join_chunk_0020,1,5.0,24.0,6.0,12.0,29.0,10.0,20,22,86.0,39.0,2.7674418604651163,0.45348837209302323,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,198.0,19.98989898989899,3958.0,198.0,22
688030,山石网科,3986.0,159.0,688030_1206944409_glm4_dewrap_join_chunk_0021,1,14.0,8.0,20.0,34.0,25.0,6.0,21,22,107.0,31.0,2.616822429906542,0.2897196261682243,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,159.0,25.069182389937108,3986.0,159.0,22
688030,山石网科,1937.0,188.0,688030_1206944409_glm4_dewrap_join_chunk_0022,1,4.0,4.0,12.0,19.0,20.0,5.0,22,22,64.0,25.0,2.96875,0.390625,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,188.0,10.303191489361701,1937.0,188.0,22
688068,热景生物,3801.0,181.0,688068_1206944408_glm4_dewrap_join_chunk_0001,1,4.0,24.0,30.0,15.0,10.0,3.0,1,23,86.0,13.0,2.13953488372093,0.1511627906976744,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,181.0,21.0,3801.0,181.0,23
688068,热景生物,3995.0,163.0,688068_1206944408_glm4_dewrap_join_chunk_0002,1,3.0,28.0,42.0,31.0,12.0,2.0,2,23,118.0,14.0,2.2288135593220337,0.11864406779661017,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,163.0,24.50920245398773,3995.0,163.0,23
688068,热景生物,3992.0,168.0,688068_1206944408_glm4_dewrap_join_chunk_0003,1,2.0,25.0,27.0,20.0,8.0,1.0,3,23,83.0,9.0,2.1204819277108435,0.10843373493975904,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,168.0,23.761904761904763,3992.0,168.0,23
688068,热景生物,3993.0,166.0,688068_1206944408_glm4_dewrap_join_chunk_0004,1,4.0,38.0,24.0,18.0,9.0,3.0,4,23,96.0,12.0,1.9895833333333333,0.125,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,166.0,24.05421686746988,3993.0,166.0,23
688068,热景生物,3960.0,119.0,688068_1206944408_glm4_dewrap_join_chunk_0005,1,2.0,62.0,18.0,6.0,3.0,0.0,5,23,91.0,3.0,1.4065934065934067,0.03296703296703297,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.5,3960.0,80.0,23
688068,热景生物,3983.0,104.0,688068_1206944408_glm4_dewrap_join_chunk_0006,1,5.0,36.0,7.0,6.0,4.0,0.0,6,23,58.0,4.0,1.4482758620689655,0.06896551724137931,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.7875,3983.0,80.0,23
688068,热景生物,3984.0,141.0,688068_1206944408_glm4_dewrap_join_chunk_0007,1,6.0,31.0,8.0,8.0,9.0,4.0,7,23,66.0,13.0,1.9242424242424243,0.19696969696969696,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,141.0,28.25531914893617,3984.0,141.0,23
688068,热景生物,3982.0,139.0,688068_1206944408_glm4_dewrap_join_chunk_0008,1,7.0,28.0,9.0,5.0,6.0,2.0,8,23,57.0,8.0,1.6666666666666667,0.14035087719298245,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.775,3982.0,80.0,23
688068,热景生物,3997.0,137.0,688068_1206944408_glm4_dewrap_join_chunk_0009,1,6.0,10.0,8.0,11.0,18.0,8.0,9,23,61.0,26.0,2.80327868852459,0.4262295081967213,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,137.0,29.175182481751825,3997.0,137.0,23
688068,热景生物,3985.0,164.0,688068_1206944408_glm4_dewrap_join_chunk_0010,1,5.0,7.0,8.0,11.0,25.0,13.0,10,23,69.0,38.0,3.2028985507246377,0.5507246376811594,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,164.0,24.298780487804876,3985.0,164.0,23
688068,热景生物,3986.0,128.0,688068_1206944408_glm4_dewrap_join_chunk_0011,1,6.0,4.0,33.0,45.0,8.0,0.0,11,23,96.0,8.0,2.46875,0.08333333333333333,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,128.0,31.140625,3986.0,128.0,23
688068,热景生物,3960.0,109.0,688068_1206944408_glm4_dewrap_join_chunk_0012,1,4.0,5.0,35.0,32.0,6.0,0.0,12,23,82.0,6.0,2.3780487804878048,0.07317073170731707,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,109.0,36.330275229357795,3960.0,109.0,23
688068,热景生物,3975.0,169.0,688068_1206944408_glm4_dewrap_join_chunk_0013,1,5.0,10.0,18.0,30.0,9.0,2.0,13,23,74.0,11.0,2.4594594594594597,0.14864864864864866,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,169.0,23.5207100591716,3975.0,169.0,23
688068,热景生物,3994.0,143.0,688068_1206944408_glm4_dewrap_join_chunk_0014,1,4.0,14.0,28.0,29.0,9.0,2.0,14,23,86.0,11.0,2.36046511627907,0.12790697674418605,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,143.0,27.93006993006993,3994.0,143.0,23
688068,热景生物,3989.0,160.0,688068_1206944408_glm4_dewrap_join_chunk_0015,1,3.0,9.0,27.0,34.0,12.0,3.0,15,23,88.0,15.0,2.590909090909091,0.17045454545454544,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,160.0,24.93125,3989.0,160.0,23
688068,热景生物,3976.0,141.0,688068_1206944408_glm4_dewrap_join_chunk_0016,1,18.0,12.0,31.0,15.0,8.0,1.0,16,23,85.0,9.0,1.8352941176470587,0.10588235294117647,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,141.0,28.19858156028369,3976.0,141.0,23
688068,热景生物,3995.0,130.0,688068_1206944408_glm4_dewrap_join_chunk_0017,1,14.0,6.0,22.0,17.0,13.0,4.0,17,23,76.0,17.0,2.276315789473684,0.2236842105263158,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,130.0,30.73076923076923,3995.0,130.0,23
688068,热景生物,3774.0,127.0,688068_1206944408_glm4_dewrap_join_chunk_0018,1,9.0,8.0,15.0,13.0,10.0,3.0,18,23,58.0,13.0,2.2758620689655173,0.22413793103448276,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,127.0,29.716535433070867,3774.0,127.0,23
688068,热景生物,3912.0,129.0,688068_1206944408_glm4_dewrap_join_chunk_0019,1,11.0,10.0,37.0,18.0,10.0,2.0,19,23,88.0,12.0,2.1363636363636362,0.13636363636363635,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,129.0,30.325581395348838,3912.0,129.0,23
688068,热景生物,3999.0,144.0,688068_1206944408_glm4_dewrap_join_chunk_0020,1,6.0,23.0,11.0,11.0,9.0,4.0,20,23,64.0,13.0,2.09375,0.203125,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,144.0,27.770833333333332,3999.0,144.0,23
688068,热景生物,3866.0,124.0,688068_1206944408_glm4_dewrap_join_chunk_0021,1,10.0,10.0,20.0,24.0,24.0,8.0,21,23,96.0,32.0,2.6875,0.3333333333333333,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,124.0,31.177419354838708,3866.0,124.0,23
688068,热景生物,3998.0,128.0,688068_1206944408_glm4_dewrap_join_chunk_0022,1,8.0,17.0,22.0,20.0,13.0,3.0,22,23,83.0,16.0,2.2650602409638556,0.1927710843373494,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,128.0,31.234375,3998.0,128.0,23
688068,热景生物,4439.0,184.0,688068_1206944408_glm4_dewrap_join_chunk_0023;688068_1206944408_glm4_dewrap_join_chunk_0024,2,6.0,22.0,30.0,18.0,12.0,2.0,23,23,90.0,14.0,2.1555555555555554,0.15555555555555556,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,184.0,24.125,4439.0,184.0,23
688036,传音控股,3988.0,166.0,688036_1206947132_glm4_dewrap_join_chunk_0001,1,6.0,10.0,18.0,18.0,17.0,5.0,1,23,74.0,22.0,2.608108108108108,0.2972972972972973,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,166.0,24.02409638554217,3988.0,166.0,23
688036,传音控股,3985.0,146.0,688036_1206947132_glm4_dewrap_join_chunk_0002,1,8.0,12.0,25.0,23.0,17.0,3.0,2,23,88.0,20.0,2.4318181818181817,0.22727272727272727,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,146.0,27.294520547945204,3985.0,146.0,23
688036,传音控股,3553.0,138.0,688036_1206947132_glm4_dewrap_join_chunk_0003,1,4.0,4.0,10.0,11.0,14.0,2.0,3,23,45.0,16.0,2.7333333333333334,0.35555555555555557,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,138.0,25.746376811594203,3553.0,138.0,23
688036,传音控股,3970.0,151.0,688036_1206947132_glm4_dewrap_join_chunk_0004,1,9.0,11.0,18.0,18.0,16.0,4.0,4,23,76.0,20.0,2.4342105263157894,0.2631578947368421,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,151.0,26.29139072847682,3970.0,151.0,23
688036,传音控股,3974.0,138.0,688036_1206947132_glm4_dewrap_join_chunk_0005,1,8.0,30.0,17.0,9.0,6.0,0.0,5,23,70.0,6.0,1.6428571428571428,0.08571428571428572,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.675,3974.0,80.0,23
688036,传音控股,3995.0,91.0,688036_1206947132_glm4_dewrap_join_chunk_0006,1,11.0,54.0,8.0,4.0,1.0,0.0,6,23,78.0,1.0,1.1025641025641026,0.01282051282051282,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.9375,3995.0,80.0,23
688036,传音控股,3995.0,104.0,688036_1206947132_glm4_dewrap_join_chunk_0007,1,8.0,15.0,7.0,12.0,18.0,3.0,7,23,63.0,21.0,2.4126984126984126,0.3333333333333333,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,104.0,38.41346153846154,3995.0,104.0,23
688036,传音控股,3996.0,128.0,688036_1206947132_glm4_dewrap_join_chunk_0008,1,5.0,25.0,15.0,13.0,11.0,3.0,8,23,72.0,14.0,2.125,0.19444444444444445,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,128.0,31.21875,3996.0,128.0,23
688036,传音控股,3863.0,133.0,688036_1206947132_glm4_dewrap_join_chunk_0009,1,6.0,6.0,17.0,23.0,24.0,7.0,9,23,83.0,31.0,2.891566265060241,0.37349397590361444,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,133.0,29.045112781954888,3863.0,133.0,23
688036,传音控股,3964.0,171.0,688036_1206947132_glm4_dewrap_join_chunk_0010,1,7.0,2.0,8.0,18.0,34.0,7.0,10,23,76.0,41.0,3.1973684210526314,0.5394736842105263,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,171.0,23.181286549707604,3964.0,171.0,23
688036,传音控股,3838.0,115.0,688036_1206947132_glm4_dewrap_join_chunk_0011,1,5.0,12.0,18.0,24.0,12.0,2.0,11,23,73.0,14.0,2.4383561643835616,0.1917808219178082,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,115.0,33.37391304347826,3838.0,115.0,23
688036,传音控股,3993.0,123.0,688036_1206947132_glm4_dewrap_join_chunk_0012,1,4.0,9.0,20.0,24.0,10.0,2.0,12,23,69.0,12.0,2.4782608695652173,0.17391304347826086,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,123.0,32.46341463414634,3993.0,123.0,23
688036,传音控股,3984.0,119.0,688036_1206947132_glm4_dewrap_join_chunk_0013,1,3.0,6.0,18.0,23.0,8.0,0.0,13,23,58.0,8.0,2.4655172413793105,0.13793103448275862,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,119.0,33.47899159663866,3984.0,119.0,23
688036,传音控股,3578.0,113.0,688036_1206947132_glm4_dewrap_join_chunk_0014,1,4.0,15.0,13.0,12.0,6.0,1.0,14,23,51.0,7.0,2.0784313725490198,0.13725490196078433,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,113.0,31.663716814159294,3578.0,113.0,23
688036,传音控股,3807.0,123.0,688036_1206947132_glm4_dewrap_join_chunk_0015,1,3.0,10.0,14.0,12.0,8.0,2.0,15,23,49.0,10.0,2.36734693877551,0.20408163265306123,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,123.0,30.951219512195124,3807.0,123.0,23
688036,传音控股,3512.0,109.0,688036_1206947132_glm4_dewrap_join_chunk_0016,1,5.0,0.0,93.0,2.0,2.0,1.0,16,23,103.0,3.0,1.9902912621359223,0.02912621359223301,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,109.0,32.22018348623853,3512.0,109.0,23
688036,传音控股,3131.0,136.0,688036_1206947132_glm4_dewrap_join_chunk_0017,1,10.0,63.0,30.0,15.0,7.0,1.0,17,23,126.0,8.0,1.5952380952380953,0.06349206349206349,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,39.1375,3131.0,80.0,23
688036,传音控股,3913.0,145.0,688036_1206947132_glm4_dewrap_join_chunk_0018,1,6.0,63.0,7.0,18.0,7.0,2.0,18,23,103.0,9.0,1.6407766990291262,0.08737864077669903,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,48.9125,3913.0,80.0,23
688036,传音控股,3868.0,167.0,688036_1206947132_glm4_dewrap_join_chunk_0019,1,6.0,3.0,5.0,67.0,25.0,7.0,19,23,113.0,32.0,3.088495575221239,0.2831858407079646,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,167.0,23.161676646706585,3868.0,167.0,23
688036,传音控股,3852.0,153.0,688036_1206947132_glm4_dewrap_join_chunk_0020,1,5.0,3.0,10.0,49.0,24.0,7.0,20,23,98.0,31.0,3.0714285714285716,0.3163265306122449,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,153.0,25.176470588235293,3852.0,153.0,23
688036,传音控股,3973.0,123.0,688036_1206947132_glm4_dewrap_join_chunk_0021,1,8.0,13.0,15.0,17.0,15.0,4.0,21,23,72.0,19.0,2.4166666666666665,0.2638888888888889,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,123.0,32.300813008130085,3973.0,123.0,23
688036,传音控股,3891.0,142.0,688036_1206947132_glm4_dewrap_join_chunk_0022,1,7.0,12.0,16.0,18.0,18.0,7.0,22,23,78.0,25.0,2.628205128205128,0.32051282051282054,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,142.0,27.401408450704224,3891.0,142.0,23
688036,传音控股,5060.0,265.0,688036_1206947132_glm4_dewrap_join_chunk_0023;688036_1206947132_glm4_dewrap_join_chunk_0024,2,13.0,29.0,30.0,26.0,25.0,8.0,23,23,131.0,33.0,2.3435114503816794,0.25190839694656486,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,265.0,19.09433962264151,5060.0,265.0,23
688368,晶丰明源,3995.0,124.0,688368_1206964868_glm4_dewrap_join_chunk_0001,1,6.0,12.0,18.0,25.0,14.0,3.0,1,16,78.0,17.0,2.4871794871794872,0.21794871794871795,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,124.0,32.21774193548387,3995.0,124.0,16
688368,晶丰明源,3998.0,132.0,688368_1206964868_glm4_dewrap_join_chunk_0002,1,5.0,15.0,20.0,17.0,10.0,2.0,2,16,69.0,12.0,2.260869565217391,0.17391304347826086,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,132.0,30.28787878787879,3998.0,132.0,16
688368,晶丰明源,3969.0,144.0,688368_1206964868_glm4_dewrap_join_chunk_0003,1,7.0,19.0,12.0,10.0,10.0,3.0,3,16,61.0,13.0,2.098360655737705,0.21311475409836064,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,144.0,27.5625,3969.0,144.0,16
688368,晶丰明源,3997.0,111.0,688368_1206964868_glm4_dewrap_join_chunk_0004,1,8.0,48.0,9.0,5.0,4.0,0.0,4,16,74.0,4.0,1.3108108108108107,0.05405405405405406,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.9625,3997.0,80.0,16
688368,晶丰明源,3969.0,153.0,688368_1206964868_glm4_dewrap_join_chunk_0005,1,5.0,30.0,12.0,13.0,15.0,8.0,5,16,83.0,23.0,2.325301204819277,0.27710843373493976,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,153.0,25.941176470588236,3969.0,153.0,16
688368,晶丰明源,3994.0,106.0,688368_1206964868_glm4_dewrap_join_chunk_0006,1,6.0,18.0,18.0,23.0,19.0,5.0,6,16,89.0,24.0,2.5168539325842696,0.2696629213483146,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,106.0,37.679245283018865,3994.0,106.0,16
688368,晶丰明源,3996.0,123.0,688368_1206964868_glm4_dewrap_join_chunk_0007,1,3.0,24.0,9.0,7.0,10.0,3.0,7,16,56.0,13.0,2.107142857142857,0.23214285714285715,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,123.0,32.48780487804878,3996.0,123.0,16
688368,晶丰明源,3982.0,117.0,688368_1206964868_glm4_dewrap_join_chunk_0008,1,4.0,13.0,13.0,15.0,13.0,3.0,8,16,61.0,16.0,2.4754098360655736,0.26229508196721313,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,117.0,34.034188034188034,3982.0,117.0,16
688368,晶丰明源,3967.0,107.0,688368_1206964868_glm4_dewrap_join_chunk_0009,1,5.0,12.0,14.0,18.0,18.0,3.0,9,16,70.0,21.0,2.585714285714286,0.3,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,107.0,37.074766355140184,3967.0,107.0,16
688368,晶丰明源,3997.0,113.0,688368_1206964868_glm4_dewrap_join_chunk_0010,1,4.0,9.0,11.0,16.0,15.0,3.0,10,16,58.0,18.0,2.6551724137931036,0.3103448275862069,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,113.0,35.3716814159292,3997.0,113.0,16
688368,晶丰明源,3943.0,103.0,688368_1206964868_glm4_dewrap_join_chunk_0011,1,6.0,11.0,12.0,13.0,10.0,2.0,11,16,54.0,12.0,2.2962962962962963,0.2222222222222222,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,103.0,38.28155339805825,3943.0,103.0,16
688368,晶丰明源,3947.0,106.0,688368_1206964868_glm4_dewrap_join_chunk_0012,1,9.0,8.0,10.0,9.0,9.0,3.0,12,16,48.0,12.0,2.2083333333333335,0.25,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,106.0,37.235849056603776,3947.0,106.0,16
688368,晶丰明源,3973.0,130.0,688368_1206964868_glm4_dewrap_join_chunk_0013,1,3.0,7.0,7.0,8.0,12.0,6.0,13,16,43.0,18.0,2.86046511627907,0.4186046511627907,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,130.0,30.56153846153846,3973.0,130.0,16
688368,晶丰明源,3987.0,103.0,688368_1206964868_glm4_dewrap_join_chunk_0014,1,5.0,8.0,15.0,18.0,10.0,3.0,14,16,59.0,13.0,2.4915254237288136,0.22033898305084745,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,103.0,38.70873786407767,3987.0,103.0,16
688368,晶丰明源,3992.0,168.0,688368_1206964868_glm4_dewrap_join_chunk_0015,1,4.0,9.0,12.0,14.0,12.0,4.0,15,16,55.0,16.0,2.6,0.2909090909090909,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,168.0,23.761904761904763,3992.0,168.0,16
688368,晶丰明源,3195.0,169.0,688368_1206964868_glm4_dewrap_join_chunk_0016,1,10.0,24.0,8.0,18.0,20.0,5.0,16,16,85.0,25.0,2.3411764705882354,0.29411764705882354,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,169.0,18.90532544378698,3195.0,169.0,16
688058,宝兰德,3979.0,121.0,688058_1206982496_glm4_dewrap_join_chunk_0001,1,4.0,31.0,10.0,10.0,6.0,1.0,1,21,62.0,7.0,1.7741935483870968,0.11290322580645161,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.7375,3979.0,80.0,21
688058,宝兰德,3734.0,123.0,688058_1206982496_glm4_dewrap_join_chunk_0002,1,5.0,34.0,15.0,13.0,5.0,1.0,2,21,73.0,6.0,1.7534246575342465,0.0821917808219178,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,46.675,3734.0,80.0,21
688058,宝兰德,3977.0,100.0,688058_1206982496_glm4_dewrap_join_chunk_0003,1,4.0,55.0,8.0,5.0,4.0,1.0,3,21,77.0,5.0,1.3896103896103895,0.06493506493506493,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.7125,3977.0,80.0,21
688058,宝兰德,3973.0,162.0,688058_1206982496_glm4_dewrap_join_chunk_0004,1,6.0,20.0,16.0,21.0,22.0,7.0,4,21,92.0,29.0,2.5869565217391304,0.31521739130434784,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,162.0,24.52469135802469,3973.0,162.0,21
688058,宝兰德,3962.0,131.0,688058_1206982496_glm4_dewrap_join_chunk_0005,1,3.0,29.0,12.0,14.0,6.0,1.0,5,21,65.0,7.0,1.9076923076923078,0.1076923076923077,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,131.0,30.244274809160306,3962.0,131.0,21
688058,宝兰德,3839.0,125.0,688058_1206982496_glm4_dewrap_join_chunk_0006,1,6.0,37.0,21.0,15.0,10.0,3.0,6,21,92.0,13.0,1.9456521739130435,0.14130434782608695,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,125.0,30.712,3839.0,125.0,21
688058,宝兰德,3590.0,160.0,688058_1206982496_glm4_dewrap_join_chunk_0007,1,5.0,18.0,18.0,22.0,17.0,6.0,7,21,86.0,23.0,2.5348837209302326,0.26744186046511625,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,160.0,22.4375,3590.0,160.0,21
688058,宝兰德,3995.0,162.0,688058_1206982496_glm4_dewrap_join_chunk_0008,1,4.0,28.0,30.0,20.0,10.0,3.0,8,21,95.0,13.0,2.136842105263158,0.1368421052631579,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,162.0,24.660493827160494,3995.0,162.0,21
688058,宝兰德,3977.0,106.0,688058_1206982496_glm4_dewrap_join_chunk_0009,1,3.0,30.0,34.0,6.0,1.0,0.0,9,21,74.0,1.0,1.6216216216216217,0.013513513513513514,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.7125,3977.0,80.0,21
688058,宝兰德,3959.0,157.0,688058_1206982496_glm4_dewrap_join_chunk_0010,1,4.0,31.0,27.0,12.0,9.0,5.0,10,21,88.0,14.0,2.0681818181818183,0.1590909090909091,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,157.0,25.21656050955414,3959.0,157.0,21
688058,宝兰德,3970.0,166.0,688058_1206982496_glm4_dewrap_join_chunk_0011,1,5.0,10.0,8.0,9.0,12.0,3.0,11,21,47.0,15.0,2.4680851063829787,0.3191489361702128,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,166.0,23.91566265060241,3970.0,166.0,21
688058,宝兰德,3911.0,162.0,688058_1206982496_glm4_dewrap_join_chunk_0012,1,9.0,18.0,17.0,18.0,16.0,5.0,12,21,83.0,21.0,2.3493975903614457,0.25301204819277107,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,162.0,24.141975308641975,3911.0,162.0,21
688058,宝兰德,3913.0,137.0,688058_1206982496_glm4_dewrap_join_chunk_0013,1,8.0,17.0,18.0,12.0,8.0,2.0,13,21,65.0,10.0,2.0153846153846153,0.15384615384615385,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,137.0,28.562043795620436,3913.0,137.0,21
688058,宝兰德,3972.0,160.0,688058_1206982496_glm4_dewrap_join_chunk_0014,1,7.0,18.0,15.0,13.0,13.0,4.0,14,21,70.0,17.0,2.2714285714285714,0.24285714285714285,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,160.0,24.825,3972.0,160.0,21
688058,宝兰德,3604.0,139.0,688058_1206982496_glm4_dewrap_join_chunk_0015,1,8.0,13.0,18.0,11.0,9.0,2.0,15,21,61.0,11.0,2.098360655737705,0.18032786885245902,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,139.0,25.928057553956833,3604.0,139.0,21
688058,宝兰德,3890.0,98.0,688058_1206982496_glm4_dewrap_join_chunk_0016,1,3.0,2.0,64.0,10.0,6.0,0.0,16,21,85.0,6.0,2.164705882352941,0.07058823529411765,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,98.0,39.69387755102041,3890.0,98.0,21
688058,宝兰德,3996.0,150.0,688058_1206982496_glm4_dewrap_join_chunk_0017,1,2.0,13.0,5.0,8.0,18.0,3.0,17,21,49.0,21.0,2.7346938775510203,0.42857142857142855,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,150.0,26.64,3996.0,150.0,21
688058,宝兰德,3980.0,129.0,688058_1206982496_glm4_dewrap_join_chunk_0018,1,0.0,20.0,11.0,20.0,24.0,3.0,18,21,78.0,27.0,2.730769230769231,0.34615384615384615,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,129.0,30.852713178294575,3980.0,129.0,21
688058,宝兰德,3963.0,146.0,688058_1206982496_glm4_dewrap_join_chunk_0019,1,1.0,18.0,8.0,20.0,23.0,4.0,19,21,74.0,27.0,2.7837837837837838,0.36486486486486486,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,146.0,27.143835616438356,3963.0,146.0,21
688058,宝兰德,3977.0,132.0,688058_1206982496_glm4_dewrap_join_chunk_0020,1,1.0,8.0,12.0,15.0,26.0,5.0,20,21,67.0,31.0,3.074626865671642,0.4626865671641791,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,132.0,30.12878787878788,3977.0,132.0,21
688058,宝兰德,5537.0,270.0,688058_1206982496_glm4_dewrap_join_chunk_0021;688058_1206982496_glm4_dewrap_join_chunk_0022,2,9.0,22.0,54.0,54.0,27.0,8.0,21,21,174.0,35.0,2.528735632183908,0.20114942528735633,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,270.0,20.507407407407406,5537.0,270.0,21
688098,申联生物,3990.0,129.0,688098_1206999088_glm4_dewrap_join_chunk_0001,1,6.0,31.0,18.0,18.0,12.0,3.0,1,14,88.0,15.0,2.090909090909091,0.17045454545454544,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,129.0,30.930232558139537,3990.0,129.0,14
688098,申联生物,3999.0,115.0,688098_1206999088_glm4_dewrap_join_chunk_0002,1,7.0,35.0,23.0,15.0,10.0,2.0,2,14,92.0,12.0,1.9130434782608696,0.13043478260869565,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,115.0,34.77391304347826,3999.0,115.0,14
688098,申联生物,3800.0,71.0,688098_1206999088_glm4_dewrap_join_chunk_0003,1,5.0,45.0,15.0,8.0,3.0,0.0,3,14,76.0,3.0,1.4605263157894737,0.039473684210526314,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,71.0,53.521126760563384,3800.0,71.0,14
